sample,key,idcountry,occupation_id,control,value
eu_l3,isco_level_3,NA,815,wfh_teleworkable,0.02564102564102564
eu_l3,isco_level_3,NA,816,wfh_teleworkable,0
eu_l3,isco_level_3,NA,817,wfh_teleworkable,0
eu_l3,isco_level_3,NA,818,wfh_teleworkable,0
eu_l3,isco_level_3,NA,821,wfh_teleworkable,0.038461538461538464
eu_l3,isco_level_3,NA,831,wfh_teleworkable,0.11666666666666667
eu_l3,isco_level_3,NA,832,wfh_teleworkable,0.20833333333333331
eu_l3,isco_level_3,NA,833,wfh_teleworkable,0
eu_l3,isco_level_3,NA,834,wfh_teleworkable,0
eu_l3,isco_level_3,NA,835,wfh_teleworkable,0
eu_l3,isco_level_3,NA,911,wfh_teleworkable,0
eu_l3,isco_level_3,NA,912,wfh_teleworkable,0
eu_l3,isco_level_3,NA,921,wfh_teleworkable,0
eu_l3,isco_level_3,NA,931,wfh_teleworkable,0
eu_l3,isco_level_3,NA,932,wfh_teleworkable,0
eu_l3,isco_level_3,NA,933,wfh_teleworkable,0.2916666666666667
eu_l3,isco_level_3,NA,941,wfh_teleworkable,0
eu_l3,isco_level_3,NA,951,wfh_teleworkable,0
eu_l3,isco_level_3,NA,952,wfh_teleworkable,0
eu_l3,isco_level_3,NA,961,wfh_teleworkable,0
eu_l3,isco_level_3,NA,962,wfh_teleworkable,0.3055555555555556
